จังหวัด,2522,2529,2532,2534,2536,2539,2543,2547,2552
นครศรีธรรมราช,80200,55224,53256,50156.25,49975,52601.0,59875.64,66098.51,73549.6
กระบี่,198500,189450,185269,199468.75,178292,176709.25,219338.38,224217.06,218185.74
พังงา,304475,227625,222663,209437.5,191976,190265.25,262736.48,271627.74,275316.68
ภูเก็ต,17800,12094,11163,9712.5,9675,9448.0,11724.86,10593.06,12327.42
สุราษฎร์ธานี,36300,26774,23544,13775.0,19775,19586.25,58127.04,32510.28,46574.2
ระนอง,141200,135087,132388,121687.5,120675,120229.0,170334.8,158342.9,154448.34
ชุมพร,43300,22662,14156,11362.5,20584,19698.75,45291.8,40535.39,32240.11
สงขลา,32400,6031,4300,1431.25,3425,3896.5,21805.11,6395.08,7991.95
สตูล,246100,195243,180581,194081.25,183877,183402.0,245821.59,215602.75,223638.95
ตรัง,205400,164225,156500,192806.25,152050,150596.75,223676.91,204642.34,220975.74
พัทลุง,10200,656,525,375.0,800,881.25,1354.38,2041.03,399.98
ปัตตานี,8700,11425,10994,10275.0,8095,6906.75,26439.87,23228.84,21993.68
นราธิวาส,0,0,0,0.0,0,0.0,0.0,113.06,184.49
